DATAFLOW,LAST UPDATE,freq,meat,meatitem,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2020-08,52.32,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2020-09,55.63,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2020-10,57.58,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2020-11,55.88,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2020-12,48.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-01,44.72,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-02,43.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-03,51.59,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-04,45.46,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-05,46.26,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-06,46.78,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-07,52.06,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-08,53.32,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-09,55.68,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-10,53.48,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-11,56.15,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2021-12,45.58,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-01,47.36,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-02,49.74,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-03,53.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-04,51.78,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-05,50.81,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-06,48.25,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-07,49.33,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-08,55.99,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-09,57.60,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-10,55.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-11,57.09,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2022-12,44.68,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-01,49.46,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-02,47.91,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-03,49.56,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-04,42.69,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-05,50.97,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-06,49.25,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-07,47.28,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-08,53.54,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-09,50.35,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-10,56.71,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-11,57.09,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2023-12,44.72,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-01,52.83,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-02,51.54,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-03,46.66,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-04,48.91,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-05,48.81,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-06,41.16,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-07,50.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-08,48.27,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Ireland,2024-09,54.84,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-01,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-02,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-03,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-04,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-05,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-06,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-07,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-08,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-09,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-10,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-11,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2012-12,0.20,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-01,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-02,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-03,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-04,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-05,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-06,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-07,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-08,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-09,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-10,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-11,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2013-12,0.00,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-01,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-02,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-03,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-04,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-05,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-06,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-07,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-08,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-09,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-10,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-11,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2014-12,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-01,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-02,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-03,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-04,0.20,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-05,0.00,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-06,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-07,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-08,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-09,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-10,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-11,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2015-12,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-01,0.90,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-02,0.90,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-03,0.80,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-04,0.90,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-05,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-06,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-07,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-08,0.94,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-09,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-10,0.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-11,0.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2016-12,0.31,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-01,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-02,0.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-03,0.48,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-04,0.33,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-05,0.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-06,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-07,0.32,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-08,0.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-09,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-10,0.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-11,0.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2017-12,0.31,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-01,0.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-02,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-03,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-04,0.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-05,0.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-06,0.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-07,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-08,0.44,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-09,0.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-10,0.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-11,0.44,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2018-12,0.30,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-01,0.47,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-02,0.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-03,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-04,0.35,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-05,0.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-06,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-07,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-08,0.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-09,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-10,0.44,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-11,0.44,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2019-12,0.32,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-01,0.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-02,0.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-03,0.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-04,0.33,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-05,0.35,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-06,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-07,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-08,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-09,0.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-10,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-11,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2020-12,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-01,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-02,0.38,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-03,0.48,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-04,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-05,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-06,0.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-07,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-08,0.43,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-09,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-10,0.41,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-11,0.49,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2021-12,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2022-01,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2022-02,0.40,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2022-03,0.50,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2022-04,0.39,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2022-05,0.42,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2022-06,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2022-07,0.37,
ESTAT:APRO_MT_PHEADM(1.0),27/11/24 23:00:00,Monthly,Bovine meat,Slaughterings,Thousand tonnes,Iceland,2022-08,0.40,
